audio_path|text
audio_2236.wav|เสียงโหวดมันกะเป็นอู้อู้ กะบ่ม่วนคือแคนดอก แต่ว่ามันกะเป็นส่วนประกอบหนึ่ง มัน มันกะคือ สิคือ อั่น กีตาร์กับเบสหั้นล่ะ อั่น เสียงกีตาร์กะสิม่วน แบบ อ่า มีกะเดียวกะเป็นเพลงได้ ถ้าเล่นเบสอย่างเดียวผู้ฟังบ่รู้เรื่องกะ จักเล่นอิหยังกะคือสิประมาณนั้นล่ะ
audio_2237.wav|คันสิต้องปกป้องสัตว์โตหนึ่ง โตต้องเป็นหมาข้อยเลี้ยงนี่ล่ะ เพราะว่าข้อยเลี้ยงมา ข้อยโต ข้อยทะนุถนอม แม้ว่ามันสิมึนสิหยาบโตตาม ข้อยโตโตมันคือเก่าหั้นล่ะ
audio_2238.wav|อาจสิบ่ซ่อยหยังได้หลาย อยากเว้านำพนักงานที่เป็นคนมากกว่า
audio_2239.wav| บ่ได้ไปเที่ยวต่างประเทศเลย ถ้า กะเลยบ่ได้สมัครบัตรเครดิต หรือบัตรเดบิต
audio_2240.wav|สิแจ้งธนาคารเลยเพราะว่า มันแปลก เฮาต้องแจ้งปัญหาที่เฮาเจอ ธนาคารสิได้เฮาเฮาแก้ปัญหา
audio_2241.wav|ข้อยสิปรึกษาครอบครัวแล้วกะหาข้อมูลหลายหลายจนมั่นใจ จั่งสิเลือกเฮ็ดประกัน
audio_2242.wav|รวดเร็วทันใจดี
audio_2243.wav|มีอยู่สามธนาคาร อันหนึ่งกะไว้กะจ่ายในชีวิตประจำวัน อันหนึ่งกะเก็บเงินไว้ อีกอันหนึ่งกะจ่ายค่าน้ำ ค่าไฟ ค่าเน็ต ค่านั่นค่านี่
audio_2244.wav|กะอยากให้หลายขึ้นแหล้วดอกเบี้ยเงินฝากแหม มันหลายขึ้นจั่งโป่งออก มันออกออกยอดพอได้ลืมตาอ้าปากได้
audio_2245.wav|อิหยังที่ขึ้นซื่อว่าเป็นเรื่องส่วนซื่อ เป็นข้อมูลส่วนซื่อนี่สำคัญซื่อ บ่แค่เฉพาะตอนแจ้งปัญหาเดะ
audio_2246.wav|มักไปงานบุญ แต่ว่าบ่มีโอกาสได้ไปงานบุญหลาย
audio_2247.wav|มีอยู่ ทั้งถนน ทั้งสวัสดิการจากรัฐ ทั้งค่ารักษาพยาบาล ทั้งโรงพยาบาลของรัฐ กะเกิดจากภาษีกะทั้งเบิดนั่นล่ะ
audio_2248.wav|น่าสิต้องไปธนาคารแล้วกะไปต่ออายุ
audio_2249.wav|ควรมีแนะนำผู้เฒ่า ผู้แก่ ผู้สูงอายุ เพราะว่าเฮาเป็นเด็กยุคใหม่ โลกมันพัฒนาไป  แต่ว่าผู้เฒ่ายังบ่เคยเรียนอิหยังเกี่ยวกับอะไรประมาณนี้
audio_2250.wav|ส่วนโตนี่ข้อยมักเบิ่งผู้เดียว เพราะว่าข้อยบ่ค่อยมีหมู่ แต่คันแม่นมีหมู่ข้อยโตสามารถที่จะนั่งสปอยล์แล้วโตคุยกับมันได้
